SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
206226,0,Revolving loans,M,N,Y,0,112500.0,180000.0,9000.0,180000.0,Family,Working,Secondary / secondary special,Single / not married,House / apartment,0.0031219999999999,-7947,-1120,-2350.0,-616,,1,1,1,1,1,0,Sales staff,1.0,3,3,TUESDAY,16,0,1,1,0,1,1,Trade: type 2,0.1011480927599659,0.0001161415527853,0.2594676548211199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,4.0,0.0,-909.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
206807,0,Revolving loans,F,N,Y,1,157500.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.00702,-10749,-2279,-4598.0,-3426,,1,1,0,1,0,0,Core staff,3.0,2,2,TUESDAY,10,0,0,0,0,0,0,Government,,0.5927757275185566,0.470456116119975,0.1856,0.0545,0.9866,0.8164,0.1204,0.2,0.1724,0.3333,0.0417,0.1073,0.1513,0.1131,0.0,0.3027,0.1891,0.0566,0.9866,0.8236,0.1215,0.2014,0.1724,0.3333,0.0417,0.1098,0.1653,0.1178,0.0,0.3205,0.1874,0.0545,0.9866,0.8189,0.1212,0.2,0.1724,0.3333,0.0417,0.1092,0.1539,0.1151,0.0,0.3091,reg oper spec account,block of flats,0.1548,Panel,No,2.0,0.0,1.0,0.0,-430.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
207228,0,Revolving loans,F,Y,Y,2,135000.0,270000.0,13500.0,270000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.009175,-13131,-491,-1107.0,-3871,23.0,1,1,1,1,0,0,Sales staff,3.0,2,2,TUESDAY,12,0,0,0,0,1,1,Business Entity Type 3,0.5236022304933833,0.7383322141438718,0.7295666907060153,0.0186,0.0,0.9841,0.7824,0.0018,0.0,0.1034,0.0417,0.0833,0.0,0.0151,0.0165,0.0,0.0,0.0189,0.0,0.9841,0.7909,0.0018,0.0,0.1034,0.0417,0.0833,0.0,0.0165,0.0172,0.0,0.0,0.0187,0.0,0.9841,0.7853,0.0018,0.0,0.1034,0.0417,0.0833,0.0,0.0154,0.0168,0.0,0.0,reg oper account,block of flats,0.013,"Stone, brick",No,0.0,0.0,0.0,0.0,-252.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
207712,1,Revolving loans,F,N,Y,0,135000.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.0145199999999999,-8629,-910,-3420.0,-1289,,1,1,0,1,0,0,,2.0,2,2,FRIDAY,13,0,0,0,1,1,0,Business Entity Type 3,,0.2826810007831663,0.2418614865234661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-233.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
207756,0,Revolving loans,F,N,Y,2,212400.0,337500.0,16875.0,337500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0196889999999999,-14625,-2719,-8492.0,-5430,,1,1,0,1,0,0,Laborers,4.0,2,2,WEDNESDAY,8,0,0,0,0,0,0,Industry: type 2,0.5986725960058654,0.6680640794648051,0.3893387918468769,0.0722,0.0635,0.9786,0.7076,0.0294,0.0,0.1379,0.1667,0.0417,0.0,0.0588,0.0618,0.0,0.0,0.0735,0.0659,0.9786,0.7190000000000001,0.0297,0.0,0.1379,0.1667,0.0417,0.0,0.0643,0.0643,0.0,0.0,0.0729,0.0635,0.9786,0.7115,0.0296,0.0,0.1379,0.1667,0.0417,0.0,0.0599,0.0629,0.0,0.0,reg oper spec account,block of flats,0.0486,"Stone, brick",No,0.0,0.0,0.0,0.0,-1724.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
209082,0,Revolving loans,M,Y,Y,0,157500.0,450000.0,22500.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.009334,-13219,-3525,-1247.0,-3980,7.0,1,1,0,1,1,0,Security staff,2.0,2,2,WEDNESDAY,10,0,0,0,0,1,1,Industry: type 9,,0.6802545988586775,0.4668640059537032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1825.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
209555,0,Revolving loans,F,N,Y,1,180000.0,337500.0,16875.0,337500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.031329,-11010,-928,-4516.0,-3422,,1,1,1,1,1,0,Sales staff,2.0,2,2,THURSDAY,7,0,0,0,0,0,0,Trade: type 3,0.3894407709262197,0.2653117484731741,0.0371194125972502,0.068,0.0253,0.9796,0.7212,0.0081,0.0,0.1379,0.1667,0.2083,0.048,0.0521,0.0563,0.0193,0.0267,0.0693,0.0263,0.9796,0.7321,0.0082,0.0,0.1379,0.1667,0.2083,0.0491,0.0569,0.0587,0.0195,0.0282,0.0687,0.0253,0.9796,0.7249,0.0081,0.0,0.1379,0.1667,0.2083,0.0488,0.053,0.0573,0.0194,0.0272,reg oper account,block of flats,0.0545,"Stone, brick",No,4.0,1.0,4.0,1.0,-2386.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0
209745,0,Revolving loans,F,N,Y,2,112500.0,225000.0,11250.0,225000.0,"Spouse, partner",Working,Higher education,Married,House / apartment,0.009175,-13535,-1128,-1598.0,-4886,,1,1,1,1,0,1,Laborers,4.0,2,2,FRIDAY,18,0,0,0,0,0,0,School,0.6937895216865924,0.2619158093770992,,0.1361,0.0918,0.9965,0.9524,0.0429,0.14,0.1207,0.375,0.4167,0.0475,0.1135,0.1348,0.0386,0.085,0.125,0.0858,0.9965,0.9543,0.0433,0.1208,0.1034,0.375,0.4167,0.0292,0.124,0.1145,0.0389,0.0,0.1374,0.0918,0.9965,0.953,0.0432,0.14,0.1207,0.375,0.4167,0.0483,0.1154,0.1372,0.0388,0.0868,reg oper account,block of flats,0.1625,"Stone, brick",No,8.0,0.0,8.0,0.0,-301.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
209955,0,Revolving loans,F,N,N,0,72000.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.028663,-8283,-1233,-319.0,-461,,1,1,0,1,0,0,Sales staff,2.0,2,2,MONDAY,11,0,0,0,0,1,1,Self-employed,,0.5411562815779336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-299.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
210323,0,Revolving loans,F,Y,Y,0,112500.0,202500.0,10125.0,202500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.00712,-9354,-458,-4186.0,-2016,3.0,1,1,0,1,0,0,High skill tech staff,1.0,2,2,WEDNESDAY,14,0,0,0,1,1,0,Industry: type 4,0.254418724978829,0.6831300546215255,0.7016957740576931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-855.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,2.0
210437,0,Revolving loans,F,N,Y,1,135000.0,405000.0,20250.0,405000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0196889999999999,-15212,-340,-789.0,-4552,,1,1,0,1,1,0,Core staff,3.0,2,2,THURSDAY,11,0,0,0,0,0,0,Self-employed,0.7680120185195979,0.5773021227274686,0.8106180215523969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,-1923.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
211366,0,Revolving loans,F,N,Y,0,121500.0,157500.0,7875.0,157500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.010032,-20781,-1241,-8287.0,-2479,,1,1,0,1,0,0,Sales staff,1.0,2,2,TUESDAY,10,0,0,0,0,0,0,Self-employed,0.7196841560535098,0.6272441613221739,0.4382813743111921,0.0742,0.0572,0.9846,,,0.08,0.069,0.3333,,,,0.0772,,0.0442,0.0756,0.0593,0.9846,,,0.0806,0.069,0.3333,,,,0.0804,,0.0465,0.0749,0.0572,0.9846,,,0.08,0.069,0.3333,,,,0.0786,,0.0451,,block of flats,0.0703,Panel,No,0.0,0.0,0.0,0.0,-728.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
211454,0,Revolving loans,M,Y,Y,2,135000.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.009334,-14282,-215,-6430.0,-445,19.0,1,1,0,1,0,0,,4.0,2,2,MONDAY,9,0,0,0,0,0,0,Self-employed,0.4109713516127354,0.6671080896964893,,0.0918,,0.9856,,,0.0,0.2069,0.1667,,0.1015,,0.0499,,0.1209,0.0935,,0.9856,,,0.0,0.2069,0.1667,,0.1038,,0.052,,0.128,0.0926,,0.9856,,,0.0,0.2069,0.1667,,0.1033,,0.0508,,0.1234,,block of flats,0.0656,Panel,No,1.0,0.0,1.0,0.0,-141.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
212070,0,Revolving loans,F,Y,Y,0,67500.0,202500.0,10125.0,202500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,With parents,0.010643,-8222,-1510,-8214.0,-903,1.0,1,1,0,1,0,0,,1.0,2,2,THURSDAY,15,0,0,0,1,1,0,Self-employed,0.1580918095599883,0.5448679486127022,0.4436153084085652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-264.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
212941,0,Revolving loans,F,N,Y,0,90000.0,202500.0,10125.0,202500.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.035792,-23149,365243,-4675.0,-4248,,1,0,0,1,0,0,,1.0,2,2,TUESDAY,19,0,0,0,0,0,0,XNA,0.7789461547877011,0.6300060157860109,,0.0258,,0.9727,,,0.0,0.1379,0.125,,,,,,0.0063,0.0263,,0.9727,,,0.0,0.1379,0.125,,,,,,0.0067,0.026,,0.9727,,,0.0,0.1379,0.125,,,,,,0.0064,,block of flats,0.0582,,No,0.0,0.0,0.0,0.0,-169.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
216024,0,Revolving loans,M,Y,Y,0,112500.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.009549,-15518,-2656,-1761.0,-1769,17.0,1,1,0,1,0,0,Laborers,2.0,2,2,TUESDAY,18,0,0,0,0,1,1,Other,,0.4260776081313265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-641.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
216045,0,Revolving loans,M,N,Y,0,67500.0,180000.0,9000.0,180000.0,"Spouse, partner",Working,Secondary / secondary special,Civil marriage,House / apartment,0.020246,-20228,-3051,-4588.0,-3746,,1,1,0,1,0,0,Laborers,2.0,3,3,FRIDAY,9,0,0,0,0,1,1,Industry: type 9,,0.2977368254884776,0.2778856891082046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1945.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,5.0
216391,1,Revolving loans,M,N,N,0,250200.0,585000.0,29250.0,585000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.020246,-11851,-616,-595.0,-3573,,1,1,0,1,0,0,Managers,2.0,3,3,MONDAY,12,0,0,0,0,1,1,Construction,0.3348966529368936,0.4703895973366315,0.6956219298394389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-1875.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0
216628,0,Revolving loans,F,N,Y,1,67500.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,With parents,0.008068,-9626,-433,-4509.0,-2293,,1,1,0,1,1,0,Accountants,2.0,3,3,SATURDAY,9,0,0,0,0,1,1,School,,0.0304677863690882,0.2103502286944494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-407.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
219208,0,Revolving loans,F,N,Y,1,58500.0,180000.0,9000.0,180000.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.003069,-13655,-714,-2114.0,-4123,,1,1,0,1,0,0,Cooking staff,3.0,3,3,TUESDAY,17,0,0,0,0,0,0,Other,0.466856913906272,0.4080463631889093,0.2020866016820394,0.0619,0.0764,0.9841,,,0.0,0.1379,0.1667,,,,0.0332,,0.0,0.063,0.0793,0.9841,,,0.0,0.1379,0.1667,,,,0.0346,,0.0,0.0625,0.0764,0.9841,,,0.0,0.1379,0.1667,,,,0.0338,,0.0,,block of flats,0.0437,"Stone, brick",No,0.0,0.0,0.0,0.0,-159.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
219973,0,Revolving loans,F,N,Y,0,108000.0,315000.0,15750.0,315000.0,Children,Working,Secondary / secondary special,Married,House / apartment,0.0145199999999999,-17202,-7302,-9936.0,-745,,1,1,1,1,1,0,Core staff,2.0,2,2,FRIDAY,9,0,0,0,0,0,0,School,,0.7316452698840658,0.4170996682522097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,-1084.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
220117,0,Revolving loans,M,Y,Y,1,157500.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.015221,-14089,-1217,-1732.0,-2122,10.0,1,1,0,1,1,0,Laborers,3.0,2,2,SATURDAY,9,0,0,0,1,1,1,Self-employed,,0.1702523896243473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,-426.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
223693,0,Revolving loans,F,Y,Y,1,112500.0,405000.0,20250.0,405000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.018029,-15034,-2531,-6613.0,-5003,65.0,1,1,0,1,0,0,Private service staff,2.0,3,2,WEDNESDAY,7,1,1,0,1,1,0,Self-employed,,0.0560019589687705,,0.0732,0.0301,0.9841,0.7824,0.0222,0.04,0.0345,0.3333,0.375,0.0516,0.0597,0.0472,0.0,0.0,0.0746,0.0313,0.9841,0.7909,0.0224,0.0403,0.0345,0.3333,0.375,0.0528,0.0652,0.0491,0.0,0.0,0.0739,0.0301,0.9841,0.7853,0.0223,0.04,0.0345,0.3333,0.375,0.0525,0.0607,0.048,0.0,0.0,reg oper account,block of flats,0.0492,Panel,No,3.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
224980,0,Revolving loans,F,N,Y,1,67500.0,180000.0,9000.0,180000.0,Family,Working,Secondary / secondary special,Separated,House / apartment,0.010643,-11647,-3668,-2895.0,-2914,,1,1,1,1,1,0,Laborers,2.0,2,2,SUNDAY,10,0,0,0,0,0,0,Industry: type 11,0.3641841774572518,0.4818051588508686,0.6690566947824041,0.0124,0.0493,0.9752,0.66,0.0021,0.0,0.069,0.0833,0.0417,0.0454,0.0101,0.0237,0.0,0.0,0.0126,0.0511,0.9752,0.6733,0.0021,0.0,0.069,0.0833,0.0417,0.0465,0.011,0.0247,0.0,0.0,0.0125,0.0493,0.9752,0.6645,0.0021,0.0,0.069,0.0833,0.0417,0.0462,0.0103,0.0241,0.0,0.0,reg oper account,block of flats,0.02,"Stone, brick",No,3.0,0.0,3.0,0.0,-1343.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
229420,0,Revolving loans,F,N,Y,0,135000.0,405000.0,20250.0,405000.0,Unaccompanied,Pensioner,Secondary / secondary special,Separated,House / apartment,0.04622,-20364,365243,-770.0,-3877,,1,0,0,1,0,0,,1.0,1,1,THURSDAY,17,0,0,0,0,0,0,XNA,,0.7071761299154894,0.5549467685334323,0.1948,0.0829,0.9771,0.6872,0.0085,0.0,0.0345,0.2083,0.25,0.0831,0.1513,0.0749,0.0347,0.0112,0.1985,0.086,0.9772,0.6994,0.0086,0.0,0.0345,0.2083,0.25,0.085,0.1653,0.0781,0.035,0.0118,0.1967,0.0829,0.9771,0.6914,0.0086,0.0,0.0345,0.2083,0.25,0.0846,0.1539,0.0763,0.0349,0.0114,reg oper account,block of flats,0.066,"Stone, brick",No,5.0,0.0,5.0,0.0,-524.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
231277,0,Revolving loans,M,Y,Y,1,180000.0,135000.0,6750.0,135000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,Municipal apartment,0.02461,-12116,-1333,-705.0,-4646,2.0,1,1,0,1,0,0,Drivers,3.0,2,2,TUESDAY,15,0,0,0,0,1,1,Business Entity Type 3,0.5885397235739098,0.4741828485470442,0.363945238612397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-860.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
231345,0,Revolving loans,F,N,N,1,180000.0,180000.0,9000.0,180000.0,Unaccompanied,State servant,Higher education,Married,With parents,0.006296,-10125,-806,-354.0,-579,,1,1,0,1,0,0,Core staff,3.0,3,3,SUNDAY,11,0,0,0,0,1,1,Police,,0.3508704992270791,0.6075573001388961,0.0361,,0.9876,,,0.0,0.1034,0.1667,,,,0.0235,,,0.0368,,0.9876,,,0.0,0.1034,0.1667,,,,0.0245,,,0.0364,,0.9876,,,0.0,0.1034,0.1667,,,,0.0239,,,,block of flats,0.0295,"Stone, brick",No,2.0,1.0,2.0,1.0,-153.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
232696,0,Revolving loans,F,N,N,0,202500.0,540000.0,27000.0,540000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,Municipal apartment,0.04622,-23556,365243,-9483.0,-4718,,1,0,0,1,1,0,,1.0,1,1,TUESDAY,9,0,0,0,0,0,0,XNA,,0.7243623867492636,0.7530673920730478,0.0887,0.0778,0.9806,0.7348,0.0342,0.0,0.1724,0.1667,0.2083,0.0167,0.0714,0.0761,0.0039,0.0185,0.0903,0.0808,0.9806,0.7452,0.0345,0.0,0.1724,0.1667,0.2083,0.017,0.0781,0.0793,0.0039,0.0195,0.0895,0.0778,0.9806,0.7383,0.0344,0.0,0.1724,0.1667,0.2083,0.0169,0.0727,0.0775,0.0039,0.0188,reg oper account,block of flats,0.0826,"Stone, brick",No,0.0,0.0,0.0,0.0,-1546.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,6.0,0.0,3.0
233058,0,Revolving loans,M,N,Y,0,450000.0,202500.0,10125.0,202500.0,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.035792,-17320,-4066,-427.0,-867,,1,1,0,1,0,0,High skill tech staff,1.0,2,2,WEDNESDAY,14,0,1,1,0,1,1,Business Entity Type 1,,0.5380379746122492,0.8224987619370829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
233378,0,Revolving loans,F,N,Y,0,112500.0,247500.0,12375.0,247500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.025164,-18958,-8906,-1868.0,-2493,,1,1,0,1,0,0,Laborers,2.0,2,2,THURSDAY,9,0,0,0,0,0,0,Business Entity Type 3,,0.4889878699749645,0.6397075677637197,0.0722,0.056,0.9786,0.7076,0.0279,0.0,0.1379,0.1667,0.2083,0.0207,0.0588,0.0625,0.0,0.0,0.0735,0.0581,0.9786,0.7190000000000001,0.0282,0.0,0.1379,0.1667,0.2083,0.0212,0.0643,0.0651,0.0,0.0,0.0729,0.056,0.9786,0.7115,0.0281,0.0,0.1379,0.1667,0.2083,0.0211,0.0599,0.0636,0.0,0.0,reg oper account,block of flats,0.0645,Others,No,9.0,1.0,9.0,0.0,-144.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
235587,0,Revolving loans,M,Y,Y,1,144000.0,540000.0,27000.0,540000.0,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.028663,-10584,-473,-1945.0,-3255,12.0,1,1,1,1,0,0,Sales staff,3.0,2,2,THURSDAY,8,0,0,0,0,1,1,Trade: type 3,,0.4949123793304256,0.5585066276769286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,-148.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
235654,0,Revolving loans,F,Y,Y,1,67500.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.022625,-16902,-2562,-4816.0,-433,10.0,1,1,0,1,0,0,Sales staff,3.0,2,2,FRIDAY,13,0,0,0,0,0,0,Business Entity Type 3,,0.1754577565939412,,0.134,0.0319,0.9891,0.8436,0.2066,0.0,0.1121,0.375,0.4167,0.0133,0.1009,0.0856,0.0,0.0,0.1261,0.0,0.9886,0.8497,0.2085,0.0,0.1034,0.375,0.4167,0.0,0.1102,0.0492,0.0,0.0,0.1249,0.0,0.9886,0.8457,0.2079,0.0,0.1034,0.375,0.4167,0.0,0.1026,0.0671,0.0,0.0,reg oper account,block of flats,0.113,Panel,No,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
