SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
158531,0,Cash loans,F,N,Y,0,112500.0,263686.5,15268.5,238500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.00702,-21589,365243,-11858.0,-4837,,1,0,0,1,0,0,,2.0,2,2,WEDNESDAY,12,0,0,0,0,0,0,XNA,,0.667685730843607,0.7032033049040319,,,0.9588,,,,,,,,,0.0045,,,,,0.9588,,,,,,,,,0.0047,,,,,0.9588,,,,,,,,,0.0046,,,,,0.0056,,No,0.0,0.0,0.0,0.0,-2161.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,5.0
158604,0,Cash loans,F,Y,Y,0,135000.0,1005120.0,32553.0,720000.0,Unaccompanied,State servant,Higher education,Widow,House / apartment,0.020246,-17894,-5387,-8391.0,-1436,21.0,1,1,1,1,0,0,Core staff,1.0,3,3,SATURDAY,12,0,0,0,0,0,0,Other,0.5028137544744404,0.0462328809570255,0.7662336700704004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-2401.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
158731,0,Cash loans,M,N,Y,0,121500.0,178290.0,17761.5,157500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.022625,-16739,-1761,-9541.0,-260,,1,1,1,1,1,1,High skill tech staff,2.0,2,2,FRIDAY,18,0,0,0,0,0,0,Business Entity Type 3,0.8142147744942526,0.7362992585244593,0.7252764347002191,0.1474,0.0965,0.9866,0.8164,0.0759,0.16,0.1379,0.3333,0.375,0.1165,0.1202,0.1408,0.0,0.0,0.1502,0.1001,0.9866,0.8236,0.0766,0.1611,0.1379,0.3333,0.375,0.1191,0.1313,0.1467,0.0,0.0,0.1489,0.0965,0.9866,0.8189,0.0764,0.16,0.1379,0.3333,0.375,0.1185,0.1223,0.1433,0.0,0.0,reg oper account,block of flats,0.1522,Panel,No,0.0,0.0,0.0,0.0,-1162.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
158776,0,Cash loans,F,N,Y,1,112500.0,755190.0,36459.0,675000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.009334,-14546,-1097,-7737.0,-4192,,1,1,0,1,0,0,Sales staff,3.0,2,2,MONDAY,18,0,0,0,0,0,0,Industry: type 3,,0.5734286949171314,0.7922644738669378,0.1485,0.0752,0.9796,0.7212,0.0,0.16,0.1379,0.3333,0.0417,0.028,0.121,0.09,0.0,0.0,0.1513,0.0781,0.9796,0.7321,0.0,0.1611,0.1379,0.3333,0.0417,0.0286,0.1322,0.0938,0.0,0.0,0.1499,0.0752,0.9796,0.7249,0.0,0.16,0.1379,0.3333,0.0417,0.0285,0.1231,0.0916,0.0,0.0,reg oper account,block of flats,0.124,"Stone, brick",No,4.0,0.0,4.0,0.0,-669.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
158780,0,Cash loans,F,N,Y,0,139500.0,675000.0,28597.5,675000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.010006,-18368,-1087,-3512.0,-1914,,1,1,1,1,1,0,Sales staff,1.0,2,2,THURSDAY,12,0,0,0,0,0,0,Business Entity Type 3,0.8403306489093639,0.6535675055495472,0.7801436381572275,0.0577,0.0,0.9851,0.7959999999999999,0.0,0.0,0.0345,0.1667,0.2083,0.0339,0.0471,0.0382,0.0,0.0462,0.0588,0.0,0.9851,0.804,0.0,0.0,0.0345,0.1667,0.2083,0.0346,0.0514,0.0398,0.0,0.0489,0.0583,0.0,0.9851,0.7987,0.0,0.0,0.0345,0.1667,0.2083,0.0344,0.0479,0.0388,0.0,0.0472,reg oper account,block of flats,0.0486,"Stone, brick",No,5.0,0.0,5.0,0.0,-908.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0.0,3.0
158974,1,Cash loans,F,N,Y,0,180000.0,545040.0,26640.0,450000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.007305,-10482,-781,-1006.0,-2707,,1,1,0,1,0,0,Core staff,2.0,3,3,WEDNESDAY,13,0,0,0,0,0,0,Self-employed,,0.6091873552517415,0.1986200451074864,0.0082,,0.9727,,,0.0,0.0345,0.0417,,,,0.0044,,,0.0084,,0.9727,,,0.0,0.0345,0.0417,,,,0.0044,,,0.0083,,0.9727,,,0.0,0.0345,0.0417,,,,0.0044,,,,block of flats,0.0053,Wooden,No,2.0,1.0,2.0,1.0,-1155.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159110,0,Cash loans,F,Y,Y,1,180000.0,1113840.0,44302.5,900000.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.032561,-17906,-5816,-118.0,-1441,6.0,1,1,0,1,0,0,Medicine staff,3.0,1,1,MONDAY,12,1,1,0,0,0,0,Medicine,,0.4630203800462848,0.5495965024956946,,0.1177,0.9826,0.762,0.0308,0.2,0.1724,0.3333,0.375,0.1284,,0.1729,,0.0,,0.1222,0.9826,0.7713,0.0311,0.2014,0.1724,0.3333,0.375,0.1313,,0.1798,,0.0,,0.1177,0.9826,0.7652,0.031,0.2,0.1724,0.3333,0.375,0.1306,,0.176,,0.0,reg oper account,block of flats,0.1646,Panel,No,0.0,0.0,0.0,0.0,-1499.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
159172,0,Cash loans,M,N,N,0,144000.0,325908.0,17680.5,247500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.005084,-22072,-2843,-6493.0,-4868,,1,1,0,1,0,0,Managers,2.0,2,2,FRIDAY,12,0,0,0,0,0,0,Business Entity Type 3,,0.5809318452700282,0.6940926425266661,0.0928,0.1083,0.9846,,,0.0,0.2069,0.1667,,,,0.0923,,,0.0945,0.1124,0.9846,,,0.0,0.2069,0.1667,,,,0.0962,,,0.0937,0.1083,0.9846,,,0.0,0.2069,0.1667,,,,0.094,,,,block of flats,0.0726,Block,No,1.0,0.0,1.0,0.0,-204.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
159270,0,Cash loans,F,N,Y,1,144000.0,846000.0,33052.5,846000.0,Group of people,Working,Higher education,Married,House / apartment,0.010966,-12525,-2968,-405.0,-4375,,1,1,1,1,0,0,Managers,3.0,2,2,WEDNESDAY,9,0,0,0,0,0,0,Trade: type 7,0.3143740798707593,0.6744577328549539,0.3031463744186309,0.0711,0.0797,0.9791,0.7144,0.008,0.0,0.1379,0.1667,0.2083,0.0,0.058,0.0655,0.0,0.0043,0.0725,0.0827,0.9791,0.7256,0.008,0.0,0.1379,0.1667,0.2083,0.0,0.0634,0.0683,0.0,0.0045,0.0718,0.0797,0.9791,0.7182,0.008,0.0,0.1379,0.1667,0.2083,0.0,0.059,0.0667,0.0,0.0044,reg oper account,block of flats,0.0568,Panel,No,0.0,0.0,0.0,0.0,-2441.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,5.0
159281,0,Cash loans,F,N,Y,0,94500.0,119925.0,11812.5,112500.0,Unaccompanied,Pensioner,Higher education,Widow,House / apartment,0.00733,-24793,365243,-16047.0,-4554,,1,0,0,1,0,0,,1.0,2,2,FRIDAY,10,0,0,0,0,0,0,XNA,,0.6093175023031351,0.7380196196295241,0.0412,0.0448,0.9781,0.7008,0.0047,0.0,0.069,0.1667,0.0417,0.034,,0.0363,,0.0,0.042,0.0465,0.9782,0.7125,0.0048,0.0,0.069,0.1667,0.0417,0.0347,,0.0378,,0.0,0.0416,0.0448,0.9781,0.7048,0.0048,0.0,0.069,0.1667,0.0417,0.0346,,0.0369,,0.0,reg oper account,block of flats,0.0456,"Stone, brick",No,6.0,0.0,6.0,0.0,-1544.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
159302,0,Cash loans,F,Y,N,1,157500.0,229500.0,22369.5,229500.0,Unaccompanied,Commercial associate,Higher education,Married,With parents,0.026392,-12246,-717,-1956.0,-3984,3.0,1,1,1,1,1,0,Accountants,3.0,2,2,MONDAY,18,0,0,0,1,1,0,Other,0.8018898378462589,0.6958813244894713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1330.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
159359,0,Cash loans,F,N,N,0,90000.0,540000.0,15786.0,540000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.004849,-19976,-11482,-9419.0,-3498,,1,1,1,1,0,0,High skill tech staff,2.0,2,2,FRIDAY,11,0,0,0,0,0,0,Business Entity Type 3,,0.6256475766468215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1866.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
159392,0,Cash loans,F,N,Y,0,202500.0,260568.0,27778.5,247500.0,Unaccompanied,Working,Higher education,Single / not married,With parents,0.0035409999999999,-8909,-131,-3154.0,-1600,,1,1,0,1,0,0,,1.0,1,1,SUNDAY,9,1,1,0,1,1,0,Business Entity Type 3,,0.2358138596735639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
159463,0,Cash loans,M,N,Y,0,99000.0,1236816.0,36292.5,1080000.0,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.018634,-19324,-979,-8799.0,-2861,,1,1,1,1,1,0,Laborers,2.0,2,2,TUESDAY,11,0,0,0,0,0,0,Transport: type 2,,0.4853875669738594,,0.0165,,0.9762,,,,0.069,0.0417,,,,,,,0.0168,,0.9762,,,,0.069,0.0417,,,,,,,0.0167,,0.9762,,,,0.069,0.0417,,,,,,,,block of flats,0.01,,No,4.0,0.0,3.0,0.0,-715.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
159675,0,Cash loans,F,N,Y,1,112500.0,450000.0,27324.0,450000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.014464,-12391,-484,-2141.0,-3416,,1,1,1,1,0,0,Sales staff,2.0,2,2,MONDAY,6,0,0,0,0,1,1,Self-employed,0.5303997163992147,0.4777717465847234,,0.0371,0.0654,0.9896,,,,0.1034,0.125,,0.0153,,0.04,,0.0123,0.0378,0.0679,0.9896,,,,0.1034,0.125,,0.0157,,0.0417,,0.0131,0.0375,0.0654,0.9896,,,,0.1034,0.125,,0.0156,,0.0408,,0.0126,,,0.0342,,No,0.0,0.0,0.0,0.0,-1712.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159722,0,Cash loans,F,N,N,0,157500.0,225000.0,15349.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.014464,-10213,-654,-2681.0,-2773,,1,1,0,1,0,0,Sales staff,2.0,2,2,FRIDAY,9,0,0,0,0,0,0,Self-employed,0.4020338863683936,0.6728953652533667,0.2044226253763287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
159743,0,Cash loans,F,N,N,0,175500.0,1575000.0,43312.5,1575000.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.006233,-15616,-7283,-4249.0,-4403,,1,1,1,1,1,0,,2.0,2,2,MONDAY,18,0,0,0,0,0,0,Business Entity Type 2,0.7261854058839857,0.6480613658116009,0.3409064264152384,0.068,0.0863,0.9771,,,,0.1379,0.1667,,0.0343,,0.0632,,0.0161,0.0693,0.0896,0.9772,,,,0.1379,0.1667,,0.0351,,0.0658,,0.017,0.0687,0.0863,0.9771,,,,0.1379,0.1667,,0.0349,,0.0643,,0.0164,,block of flats,0.0532,"Stone, brick",No,5.0,0.0,5.0,0.0,-2377.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
159801,0,Cash loans,F,Y,N,1,90000.0,450000.0,21888.0,450000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,With parents,0.035792,-16655,-1252,-1974.0,-194,10.0,1,1,0,1,0,0,Managers,2.0,2,2,TUESDAY,14,0,0,0,1,1,0,Self-employed,0.6078940999226069,0.6584724255095251,0.0005272652387098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,-920.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159810,0,Cash loans,F,N,Y,2,112500.0,225000.0,11488.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.028663,-12667,-3574,-6733.0,-1246,,1,1,1,1,1,0,Sales staff,4.0,2,2,THURSDAY,10,0,0,0,0,0,0,Self-employed,0.4934906770966957,0.6925762840388829,,0.133,0.002,0.9791,0.7144,0.015,0.0,0.2759,0.1667,0.0417,0.0447,0.1084,0.1227,0.0,0.0016,0.1355,0.0021,0.9791,0.7256,0.0151,0.0,0.2759,0.1667,0.0417,0.0457,0.1185,0.1278,0.0,0.0017,0.1343,0.002,0.9791,0.7182,0.0151,0.0,0.2759,0.1667,0.0417,0.0454,0.1103,0.1249,0.0,0.0016,reg oper account,block of flats,0.105,"Stone, brick",No,1.0,0.0,1.0,0.0,-930.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
159838,0,Cash loans,M,Y,Y,0,184500.0,545040.0,25537.5,450000.0,Family,Working,Higher education,Married,House / apartment,0.020246,-14790,-385,-2310.0,-4259,1.0,1,1,0,1,0,0,Drivers,2.0,3,3,THURSDAY,13,0,0,0,0,0,0,Business Entity Type 3,,0.4870045332684475,0.3312508645909018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159888,0,Cash loans,F,N,Y,1,225000.0,1125000.0,33025.5,1125000.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.026392,-15335,-189,-399.0,-4040,,1,1,0,1,0,0,Accountants,3.0,2,2,TUESDAY,17,0,0,0,0,1,1,School,,0.7055478315805168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-2255.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
159902,0,Cash loans,F,N,Y,0,103500.0,283500.0,13765.5,283500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.028663,-21223,365243,-5916.0,-4582,,1,0,0,1,0,0,,2.0,2,2,WEDNESDAY,11,0,0,0,0,0,0,XNA,,0.7032849315733564,0.5867400085415683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-1103.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,6.0
160042,0,Cash loans,F,N,N,0,180000.0,728460.0,38938.5,675000.0,Unaccompanied,Pensioner,Lower secondary,Married,Municipal apartment,0.009334,-23681,365243,-13930.0,-4445,,1,0,0,1,1,0,,2.0,2,2,TUESDAY,11,0,0,0,0,0,0,XNA,,0.2286248365156971,,0.1031,0.0886,0.9811,0.7416,0.0136,0.0,0.2069,0.1667,0.2083,0.0965,0.0841,0.0936,0.0,0.0,0.105,0.092,0.9811,0.7517,0.0137,0.0,0.2069,0.1667,0.2083,0.0987,0.0918,0.0975,0.0,0.0,0.1041,0.0886,0.9811,0.7451,0.0137,0.0,0.2069,0.1667,0.2083,0.0982,0.0855,0.0952,0.0,0.0,reg oper account,block of flats,0.081,Panel,No,3.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
160068,0,Cash loans,F,N,Y,1,189000.0,922500.0,39213.0,922500.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.026392,-16610,-2818,-8479.0,-167,,1,1,0,1,0,0,Cooking staff,3.0,2,2,THURSDAY,16,0,0,0,0,0,0,Kindergarten,,0.7057794710576241,,0.1186,0.1377,0.9856,,,0.0,0.2759,0.1667,,0.1253,,0.1067,,0.0,0.1208,0.1429,0.9856,,,0.0,0.2759,0.1667,,0.1282,,0.1112,,0.0,0.1197,0.1377,0.9856,,,0.0,0.2759,0.1667,,0.1275,,0.1086,,0.0,,block of flats,0.0839,"Stone, brick",No,6.0,0.0,6.0,0.0,-814.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
160204,0,Cash loans,F,N,N,0,130500.0,225000.0,11074.5,225000.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.022625,-10662,-597,-1135.0,-1127,,1,1,1,1,0,1,Core staff,1.0,2,2,TUESDAY,14,0,0,0,0,0,0,Bank,0.4653479065476622,0.6464487200436645,0.2314393514998941,0.1031,0.0786,0.9767,0.6804,0.0099,0.0,0.1724,0.1667,0.2083,0.1358,0.0841,0.0675,0.0,0.0,0.105,0.0816,0.9767,0.6929,0.01,0.0,0.1724,0.1667,0.2083,0.1389,0.0918,0.0703,0.0,0.0,0.1041,0.0786,0.9767,0.6847,0.0099,0.0,0.1724,0.1667,0.2083,0.1381,0.0855,0.0687,0.0,0.0,reg oper account,block of flats,0.0855,Panel,No,0.0,0.0,0.0,0.0,-272.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
160237,0,Cash loans,F,N,Y,0,135000.0,225000.0,17410.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.032561,-11961,-134,-5975.0,-4094,,1,1,1,1,1,0,Core staff,1.0,1,1,TUESDAY,14,0,0,0,0,0,0,Services,,0.5960127524389244,0.5585066276769286,,0.413,0.9856,0.8028,0.227,0.88,0.3793,0.4583,0.5,0.0,,0.7714,,0.0,,0.4286,0.9856,0.8105,0.2291,0.8862,0.3793,0.4583,0.5,0.0,,0.8037,,0.0,,0.413,0.9856,0.8054,0.2284,0.88,0.3793,0.4583,0.5,0.0,,0.7852,,0.0,reg oper account,block of flats,0.7308,Panel,No,3.0,0.0,3.0,0.0,-1635.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
160536,0,Cash loans,F,N,N,0,90000.0,808650.0,23773.5,675000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,Municipal apartment,0.0228,-23703,365243,-14738.0,-3959,,1,0,0,1,0,0,,1.0,2,2,MONDAY,9,0,0,0,0,0,0,XNA,,0.5781876863217003,0.6610235391308081,0.0031,,0.9523,,,,0.0345,0.0417,,0.014,,0.0023,,,0.0032,,0.9523,,,,0.0345,0.0417,,0.0143,,0.0024,,,0.0031,,0.9523,,,,0.0345,0.0417,,0.0142,,0.0023,,,,block of flats,0.0018,Wooden,No,0.0,0.0,0.0,0.0,-2608.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
160568,0,Cash loans,F,N,Y,1,148500.0,808650.0,31464.0,675000.0,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.020713,-10219,-852,-3899.0,-2294,,1,1,0,1,1,0,Sales staff,3.0,3,3,MONDAY,10,0,0,0,0,0,0,Self-employed,0.1169351126437868,0.0737872044672589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,-359.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
160645,0,Cash loans,M,Y,Y,1,337500.0,648000.0,51196.5,648000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.0145199999999999,-11332,-429,-1089.0,-3275,13.0,1,1,0,1,0,0,,3.0,2,2,MONDAY,9,0,0,0,0,0,0,Construction,0.2763043648150526,0.6138938309453431,0.4812493411434029,,,0.9677,,,,,0.0833,,,,,,,,,0.9677,,,,,0.0833,,,,,,,,,0.9677,,,,,0.0833,,,,,,,,,0.0112,,No,0.0,0.0,0.0,0.0,-1961.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
160775,0,Cash loans,M,Y,Y,4,225000.0,521280.0,26743.5,450000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.030755,-13899,-4599,-237.0,-4333,17.0,1,1,0,1,0,0,Laborers,6.0,2,2,THURSDAY,15,0,0,0,0,1,1,Medicine,0.3206529697428951,0.691378418658652,0.7394117535524816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-983.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
160776,0,Cash loans,F,N,Y,0,315000.0,2250000.0,59485.5,2250000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.072508,-18549,-1089,-10608.0,-2052,,1,1,1,1,1,0,Sales staff,2.0,1,1,MONDAY,11,0,0,0,0,0,0,Business Entity Type 3,,0.5889854825001917,0.6594055320683344,,,,,,,,,,0.1044,,,,,,,,,,,,,,0.1067,,,,,,,,,,,,,,0.1062,,,,,,,0.1756,,No,0.0,0.0,0.0,0.0,-376.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,3.0
160884,0,Cash loans,M,Y,N,0,99000.0,269550.0,18364.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,Rented apartment,0.030755,-14373,-444,-3690.0,-1998,15.0,1,1,0,1,0,0,Drivers,2.0,2,2,FRIDAY,10,0,0,0,0,1,1,Business Entity Type 3,,0.2077952535500101,0.7407990879702335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
